rank,pid_1915,pid_1924,similarity,chapter_1915,chapter_1924,section_1924,text_1915,text_1924,verdict
94,C14-S02-P05,C06-S06-P11,0.1111111111111111,C14,C06,C06-S06,一體佛敎は無論宗敎でありますけれども、單に宗敎であるといふだけでは盡きて居らぬ。 佛敎は亦哲學であります。 哲學と宗敎と此の兩つのものがこんがらがつて出來て居り...,乙、佛敎는 理性的 方面이 多하되 基督敎는 感情的 方面이 多한 것 佛敎의 敎理는 元來 組織的 演繹的 (例如 四聖諦 八正道 其他 認識論的 哲學) 으...,VALID
95,C14-S03-P01,C06-S06-P02,0.1111111111111111,C14,C06,C06-S06,尙この佛敎と基督敎といふものを對照して見ますると、宗敎の種類が餘程違つて居ります。 どちらも宗敎は宗敎であるけれども、其の宗敎の種類が決して同じものではない。,第一 儒敎와 基督敎의 差異点으로 말하면,VALID
96,C22-P03,C06-S06-P09,0.1111111111111111,C22,C06,C06-S06,佛敎と基督敎は相互に種々の關係を持つて、相互に影響を及ぼしつゝあるのであります。 其關係の事をお話をするに付いて、先づ佛敎と基督敎との一長一短と見るべき所をお話...,第二 . 佛敎와 基督敎의 差異点을 들러 보면,VALID
97,C22-P15,C06-S06-P13,0.1111111111111111,C22,C06,C06-S06,宗敎の側はどうなるかと云ふと、私は斯う思ふ、基督敎といふものは、基督敎が歐米に繁昌したやうに、日本に繁昌することは出來ない。 なぜなれば歐米諸國には佛敎の如き先...,丁、儒敎는 神人敎이나 基督敎는 神政敎인 것이라 佛敎는 萬物이 皆有佛心이라하야 汎神觀的 觀念下에서 人으로 佛될 可能性이 有하다 認定하는 宗敎이나 ...,VALID
98,C22-P21,C06-S06-P15,0.1111111111111111,C22,C06,C06-S06,私は亞米利加の「ユニテリアン」を硏究したことはないが、日本ではどうしても日本人の頭腦を以て基督敎であれ、佛敎であれ、總ての古來の宗敎の形體を棄てゝ、其精神を探つ...,己、佛敎는 佛을 汎神敎的 宇宙普遍인 理性으로 解釋할 수 잇스나 基督敎는 어대까지든지 神을 人格者로 觀하는 것이라,VALID
99,C23-P06,C06-S06-P09,0.1111111111111111,C23,C06,C06-S06,(三)學校で敎育して居る子弟は各種の家庭から來て居ります。 神道の家庭もあり、佛敎の家庭もあり、基督敎の家庭もあり、それから無宗敎の家庭もあります。 さうして無...,第二 . 佛敎와 基督敎의 差異点을 들러 보면,VALID
101,C13-S03-P01,C06-S06-P13,0.1071428571428571,C13,C06,C06-S06,基督敎の道徳の側には餘程儒敎に似た所があります。 基督敎は固より純粹な宗敎であるけれども、倂ながら道徳の敎が澤山あります。 中には儒敎にちよつと無いやうな道徳の...,丁、儒敎는 神人敎이나 基督敎는 神政敎인 것이라 佛敎는 萬物이 皆有佛心이라하야 汎神觀的 觀念下에서 人으로 佛될 可能性이 有하다 認定하는 宗敎이나 ...,VALID
102,C22-P21,C06-S06-P13,0.1071428571428571,C22,C06,C06-S06,私は亞米利加の「ユニテリアン」を硏究したことはないが、日本ではどうしても日本人の頭腦を以て基督敎であれ、佛敎であれ、總ての古來の宗敎の形體を棄てゝ、其精神を探つ...,丁、儒敎는 神人敎이나 基督敎는 神政敎인 것이라 佛敎는 萬物이 皆有佛心이라하야 汎神觀的 觀念下에서 人으로 佛될 可能性이 有하다 認定하는 宗敎이나 ...,VALID
103,C26-P08,C06-S06-P13,0.1071428571428571,C26,C06,C06-S06,茲にもう一人日本神話に就いて新見解を立てゝ居らるゝのがあります。 それは加藤博士であります、加藤博士のお考は斯う云ふのであります。 世界の宗敎に二大系統がある。...,丁、儒敎는 神人敎이나 基督敎는 神政敎인 것이라 佛敎는 萬物이 皆有佛心이라하야 汎神觀的 觀念下에서 人으로 佛될 可能性이 有하다 認定하는 宗敎이나 ...,VALID
104,C26-P11,C06-S06-P12,0.1063829787234042,C26,C06,C06-S06,それから汎神敎の側には、其中に一神敎の如きものも生じて來る場合がある。 婆羅門敎、佛敎などには其れが生じて居る。 婆羅門敎では梵天といふ人格的の神樣を崇拜する。...,丙、佛敎는 無神敎로 汎神敎에 進하야 汎神敎로 更히 一神敎를 包容한 点이 잇스나 基督敎는 純粹 一神敎인 것이라 佛敎는 元來 (原始佛敎) 婆羅門敎의...,VALID
105,C02-P30,C03-S04-I02-P10,0.1052631578947368,C02,C03,C03-S04,實在論と云ふものはどう云ふのであるか。 此世界に精神と物質との二つがあつて其二つの中の一つを取つて各、根本原理として世界及び人世を解釋するのが唯物論及び唯心論で...,上圖와 가티 物質과 精神은 한가지로 實在的 原理에 依하야 나타나는 것임으로 唯心과 唯物은 同一한 原理의 實在的 存在라 할 수 잇다,VALID
106,C13-S01-P03,C06-S06-P06,0.1052631578947368,C13,C06,C06-S06,第二に、基督敎の方では世界の創造を信じて居りますけれども、儒敎にはさういふことが素より無い。 儒敎では宇宙の發展して行く處は之を說きますけれども創造は說きませぬ...,丁、基督敎는 基督 復活의 理를 說하야 一般 信者가 한가지로 來世의 復活을 信하나 儒敎는 不然한 것,VALID
107,C13-S03-P01,C06-S06-P06,0.1052631578947368,C13,C06,C06-S06,基督敎の道徳の側には餘程儒敎に似た所があります。 基督敎は固より純粹な宗敎であるけれども、倂ながら道徳の敎が澤山あります。 中には儒敎にちよつと無いやうな道徳の...,丁、基督敎는 基督 復活의 理를 說하야 一般 信者가 한가지로 來世의 復活을 信하나 儒敎는 不然한 것,VALID
108,C14-S03-P01,C06-S06-P10,0.1052631578947368,C14,C06,C06-S06,尙この佛敎と基督敎といふものを對照して見ますると、宗敎の種類が餘程違つて居ります。 どちらも宗敎は宗敎であるけれども、其の宗敎の種類が決して同じものではない。,甲、佛敎는 靜的 氣分을 가젓스나 基督敎는 動的의 氣分이 잇는 것이니 말하자면 佛敎는 不變不動하는 泰山喬嶽과 如하야 深靜幽遠한 態가 有하나니 그는...,VALID
109,C14-S04-P03,C06-S06-P22,0.1052631578947368,C14,C06,C06-S06,如何に佛敎と基督敎を調和しやうとしても、歷史的には到底調和することの出來ないのは、此顯著なる差異點であります。,第四「禍福」은 사람의 自業自得의 因果律로 信하는 것 그러타 하야 佛敎와 가티 單一我의 自業自得으로 된다 함이 안이오 人類 全體의 全 生活 如何의...,VALID
110,C23-P05,C06-S06-P09,0.1052631578947368,C23,C06,C06-S06,(二)宗敎を學校の中に入れると云ふことが非常に困難であります。 宗敎と申しまするのは特殊の宗敎即ち歷史的宗敎のことであります。 佛敎や基督敎などは皆歷史的宗敎で...,第二 . 佛敎와 基督敎의 差異点을 들러 보면,VALID
111,C14-S04-P05,C06-S06-P14,0.1041666666666666,C14,C06,C06-S06,第三に佛敎には涅槃(ニルヴーナ)の考へがあります。 涅槃は究竟目的でありまして實に印度の哲學宗敎の特色であります。 さうして是れは基督敎には全く無い事であります...,戊、佛敎는 沒我敎이나 基督敎는 主我敎이라 佛敎는 個我를 沒케 하야 大我 即 佛의 性을 實現함으로써 그 目的을 삼앗스나 基督敎는 神性과 人格을 差...,VALID
112,C13-S06-P02,C06-S06-P08,0.1034482758620689,C13,C06,C06-S06,それから基督敎では神樣の敎といふものを基督が説いた。 基督の説いたのは神樣の敎である。 此の敎を守れば人間は精神的生命を得る事が出來る、即ち永久不滅の生活に入る...,己、基督敎는 支那의 墨子와 가티 兼愛를 說하엿으나 儒敎는 差別愛를 說한 것이라 基督 聖經中에 일넛스되 敵을 愛하라 하엿스며 人이 我의 右頰을 打...,VALID
113,C21-P08,C01-S02-I03-P01,0.1025641025641025,C21,C01,C01-S02,(一)超人的勢力の信仰 是れは人間以上の力で、どうしても今迄の宗敎には超人的なものがなくてはならぬ。 それは或は一神敎に於けるが如き唯一の最高の神、樣に對する信...,一神敎에서는 宗敎的 要素로 超人的 勢力을 밋는 것이며 超人的 勢力에 歸依하는 것이며 超人的 勢力에 對한 希望과 祈願이 그 主要한 要素이며 그리하...,VALID
115,C02-P01,C03-S04-I02-P01,0.1,C02,C03,C03-S04,私は茲に唯物論と唯心論とに對する實在論の哲學的價値といふことに付いてお話をする積りであります。 是れは詳しくお話致しますと隨分長く掛かることでありますけれ共、今...,네로부터 哲人들이 宇宙를 觀하는 眞理에 잇서 두 가지 큰潮流가 잇나니 하나는 唯物論이오 하나는 唯心論이라 하는 것이라,VALID
116,C02-P03,C03-S04-I02-P06,0.1,C02,C03,C03-S04,{{FIG:Inoue_Dualism_List | TYPE:Opposite_Pairs | LOC:p37}} /// (1)唯物論……唯心論 /// (...,이러케 생각하고 보면 唯物論과 唯心論은 둘이다 各一條의 眞理를 가젓슴과 가티 둘이다 一偏의 缺陷이 잇슴을 알지라 即 眞理는 唯物임과 同時에 唯心...,VALID
117,C02-P11,C03-S04-I02-P01,0.1,C02,C03,C03-S04,そこで唯物論に對する批評を致しませう。 是れは細かく致しますと非常に時間を要しますから、單に其の要點だけを擧げませう。,네로부터 哲人들이 宇宙를 觀하는 眞理에 잇서 두 가지 큰潮流가 잇나니 하나는 唯物論이오 하나는 唯心論이라 하는 것이라,VALID
118,C02-P30,C03-S04-I02-P11,0.1,C02,C03,C03-S04,實在論と云ふものはどう云ふのであるか。 此世界に精神と物質との二つがあつて其二つの中の一つを取つて各、根本原理として世界及び人世を解釋するのが唯物論及び唯心論で...,實在라 하는 말은 그 이름과 가티 宇宙萬象이 精神됨과 物質됨을 勿論하고 한가지로 實在라 하는 말이니 譬하야 말하면 波와 波가 한가지로 海水에 因...,VALID
119,C05-P04,C03-S04-I06-P05,0.1,C05,C03,C03-S04,生命は自己經營を爲し發展を遂げて止まざる獨立の活動なり。,第一 作用은 肉體에서 生하고 肉體는 生命에서 生하고 生命은 大宇宙의 活精에서 生하는 것,VALID
120,C05-P06,C03-S04-I06-P05,0.1,C05,C03,C03-S04,生命は或時間自己經營を爲し發展を遂げて止まざる比較的獨立の活動なり。,第一 作用은 肉體에서 生하고 肉體는 生命에서 生하고 生命은 大宇宙의 活精에서 生하는 것,VALID
122,C05-P19,C03-S04-I06-P05,0.1,C05,C03,C03-S04,其次に、生命と宇宙といふことに就いて極く簡單に私の見る所を述べて置かうと思ふ。 是れは餘り大きな問題でありますから、生命の初といふ處からして考を述べて見ませう。,第一 作用은 肉體에서 生하고 肉體는 生命에서 生하고 生命은 大宇宙의 活精에서 生하는 것,VALID
123,C06-P12,C03-S04-I05-P03,0.1,C06,C03,C03-S04,ヘッケルは意識の起源に付て六種の理論を擧げて居ります。 即ち意識の起源に關する理論を六種に分類して居ります。 是れは餘程巧みに分類されたのでありますから、ちよつ...,첫재는 사람 本位의 意識論이니 即 사람 以外의 것은 무엇이든지 意識이 업다 하는 것이며,VALID
124,C06-P14,C03-S04-I05-P02,0.1,C06,C03,C03-S04,第二、神經本位意識論(Neurologische Theorie des Bewnsstseins)是れは意識は獨り人間のみでない。 神經系統のある他動物にもあ...,意識을 觀念하는 上 다섯 가지의 思考가 잇나니,VALID
127,C13-S01-P04,C06-S06-P06,0.1,C13,C06,C06-S06,第三に基督敎の側では未來生活の信仰があります。 神の敎を守つて行く者は天國に入る、さうでない者は滅亡を免れぬといふやうに説きます。 さうして地獄極樂といふものが...,丁、基督敎는 基督 復活의 理를 說하야 一般 信者가 한가지로 來世의 復活을 信하나 儒敎는 不然한 것,VALID
128,C13-S02-P02,C06-S06-P06,0.1,C13,C06,C06-S06,所が儒敎に於ても其れと違ふ樣で、亦見樣に依つては餘程似たことがあります。,丁、基督敎는 基督 復活의 理를 說하야 一般 信者가 한가지로 來世의 復活을 信하나 儒敎는 不然한 것,VALID
130,C13-S06-P04,C06-S06-P06,0.1,C13,C06,C06-S06,斯樣に基督敎と儒敎とをいろ／＼比較對照して考へて見ますと、大に違つて居ると思ふことも解释のしやうによつては意外に類似したことになるのであります。 基督敎と儒敎と...,丁、基督敎는 基督 復活의 理를 說하야 一般 信者가 한가지로 來世의 復活을 信하나 儒敎는 不然한 것,VALID
131,C14-S03-P03,C06-S06-P13,0.1,C14,C06,C06-S06,第二に佛敎は神人敎といふ宗敎であります。 神人敎といふのは神樣と人間とを嚴密に區別致さぬので、人間は神樣になれる、と斯う見る。 人間が修行を積みさへすれば遂には...,丁、儒敎는 神人敎이나 基督敎는 神政敎인 것이라 佛敎는 萬物이 皆有佛心이라하야 汎神觀的 觀念下에서 人으로 佛될 可能性이 有하다 認定하는 宗敎이나 ...,VALID
132,C14-S04-P02,C06-S06-P15,0.1,C14,C06,C06-S06,第一に基督敎は神樣を全知全能のものと致しまして世界創造說を立てゝ居ります。 世界は神樣が造つたものであると、斯う舊約全書の初に說いてあるばかりでなく、ボーロの書...,己、佛敎는 佛을 汎神敎的 宇宙普遍인 理性으로 解釋할 수 잇스나 基督敎는 어대까지든지 神을 人格者로 觀하는 것이라,VALID
133,C14-S04-P03,C06-S06-P17,0.1,C14,C06,C06-S06,如何に佛敎と基督敎を調和しやうとしても、歷史的には到底調和することの出來ないのは、此顯著なる差異點であります。,辛、佛敎은 人의 災禍는 사람 自己의 自業自得인 因果律로 엇는 것이라 하엿고 基督敎는 이를 先天的 人의 罪業으로 信하는 것이라 딸하서 佛敎는 사람...,VALID
